,aID,company_name,vacancies,post_time,result,sentences,成就感,學習成長,創新,薪資,福利,管理制度,工作氛圍,同事互動,主管風格,工作地點,公司規模,工作環境,產業前景,輪調,外派,出差,引擎,馬力,避震,外觀,操控,安全,堅固,配備,價錢,科技,品質,折舊,品牌,空間,保養,續航,尺寸,車種,驅動,變速箱,電資,機械,製造,車輛工程,品管,多元性,企業社會責任,企業永續目標,面試,徵才,實習,工作,離職,轉職,新鮮人,畢業,出路,能力,招募人員,正向,負向,p_year_month
2019,1274,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,Industry Engineer,2023.01.31,"主要是負責工廠未來3年規劃, 因為預算限制和諸多的gap, 常需要與工程單位溝通去最大化效益並且降低成本. 會使用到很多專案管理的手法以及概念, 也需要跟台灣以外的國家開會, 良好的邏輯以及語言能力是必要的。建議有一定的抗壓性並且對數字有敏感度, 對於其他單位給的質疑要適時地去協調溝通, 主管不一定會完全幫忙解決問題, 專案管理的手法是很重要的","主要是負責工廠未來3年規劃, 因為預算限制和諸多的gap, 常需要與工程單位溝通去最大化效益並且降低成本. 會使用到很多專案管理的手法以及概念, 也需要跟台灣以外的國家開會, 良好的邏輯以及語言能力是必要的",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,2023-01
2020,1274,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,Industry Engineer,2023.01.31,"主要是負責工廠未來3年規劃, 因為預算限制和諸多的gap, 常需要與工程單位溝通去最大化效益並且降低成本. 會使用到很多專案管理的手法以及概念, 也需要跟台灣以外的國家開會, 良好的邏輯以及語言能力是必要的。建議有一定的抗壓性並且對數字有敏感度, 對於其他單位給的質疑要適時地去協調溝通, 主管不一定會完全幫忙解決問題, 專案管理的手法是很重要的","建議有一定的抗壓性並且對數字有敏感度, 對於其他單位給的質疑要適時地去協調溝通, 主管不一定會完全幫忙解決問題, 專案管理的手法是很重要的",0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,2,2023-01
2021,1275,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,OP,2023.01.31,在ROC顧機台、真不是人幹的、ㄧ個人顧4.50台、ㄧ分鐘都不允許機台idea.動不動就要人寫報告主管只會在那裡聊天打屁他都不知道其他的人聽到他們在那邊聊天心裡有多幹嗎？這裡說是以人為本.全部都是騙人、其他台廠的公司的人情味都比這裡好太多太多了，在這裡真的很沒尊嚴。這裡最會的就是對外宣傳做公益做給外面的人看以為這間公司制度什麼有多好，只要進來的人都只會搖頭真的有夠爛。真的不要進來，人與人之間的相處真的有夠心機，在這裡真的過得很沒尊嚴被罵三字經也只能接受主管才不會去理會這些事情,在ROC顧機台、真不是人幹的、ㄧ個人顧4.50台、ㄧ分鐘都不允許機台idea.動不動就要人寫報告主管只會在那裡聊天打屁他都不知道其他的人聽到他們在那邊聊天心裡有多幹嗎,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2023-01
2022,1275,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,OP,2023.01.31,在ROC顧機台、真不是人幹的、ㄧ個人顧4.50台、ㄧ分鐘都不允許機台idea.動不動就要人寫報告主管只會在那裡聊天打屁他都不知道其他的人聽到他們在那邊聊天心裡有多幹嗎？這裡說是以人為本.全部都是騙人、其他台廠的公司的人情味都比這裡好太多太多了，在這裡真的很沒尊嚴。這裡最會的就是對外宣傳做公益做給外面的人看以為這間公司制度什麼有多好，只要進來的人都只會搖頭真的有夠爛。真的不要進來，人與人之間的相處真的有夠心機，在這裡真的過得很沒尊嚴被罵三字經也只能接受主管才不會去理會這些事情,這裡說是以人為本.全部都是騙人、其他台廠的公司的人情味都比這裡好太多太多了，在這裡真的很沒尊嚴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01
2023,1275,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,OP,2023.01.31,在ROC顧機台、真不是人幹的、ㄧ個人顧4.50台、ㄧ分鐘都不允許機台idea.動不動就要人寫報告主管只會在那裡聊天打屁他都不知道其他的人聽到他們在那邊聊天心裡有多幹嗎？這裡說是以人為本.全部都是騙人、其他台廠的公司的人情味都比這裡好太多太多了，在這裡真的很沒尊嚴。這裡最會的就是對外宣傳做公益做給外面的人看以為這間公司制度什麼有多好，只要進來的人都只會搖頭真的有夠爛。真的不要進來，人與人之間的相處真的有夠心機，在這裡真的過得很沒尊嚴被罵三字經也只能接受主管才不會去理會這些事情,這裡最會的就是對外宣傳做公益做給外面的人看以為這間公司制度什麼有多好，只要進來的人都只會搖頭真的有夠爛,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023-01
2024,1275,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,OP,2023.01.31,在ROC顧機台、真不是人幹的、ㄧ個人顧4.50台、ㄧ分鐘都不允許機台idea.動不動就要人寫報告主管只會在那裡聊天打屁他都不知道其他的人聽到他們在那邊聊天心裡有多幹嗎？這裡說是以人為本.全部都是騙人、其他台廠的公司的人情味都比這裡好太多太多了，在這裡真的很沒尊嚴。這裡最會的就是對外宣傳做公益做給外面的人看以為這間公司制度什麼有多好，只要進來的人都只會搖頭真的有夠爛。真的不要進來，人與人之間的相處真的有夠心機，在這裡真的過得很沒尊嚴被罵三字經也只能接受主管才不會去理會這些事情,真的不要進來，人與人之間的相處真的有夠心機，在這裡真的過得很沒尊嚴被罵三字經也只能接受主管才不會去理會這些事情,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023-01
2025,1276,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,製程工程師,2023.01.20,確認製程參數變化，針對變化作調整找root cause，不小心MO要寫報告，建議細心的人來半導體產業工作，除了製程部分還有很多雜事要做，常常過五點後才開始能做自己的事情。建議細心的人來半導體，每天要確認的東西太多了，一個不小心就會需要寫檢討報告，2023年今年半導體產業相對沒那麼好，建議新鮮人不要將半導體公司列為首選,確認製程參數變化，針對變化作調整找root cause，不小心MO要寫報告，建議細心的人來半導體產業工作，除了製程部分還有很多雜事要做，常常過五點後才開始能做自己的事情,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2023-01
2026,1276,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,製程工程師,2023.01.20,確認製程參數變化，針對變化作調整找root cause，不小心MO要寫報告，建議細心的人來半導體產業工作，除了製程部分還有很多雜事要做，常常過五點後才開始能做自己的事情。建議細心的人來半導體，每天要確認的東西太多了，一個不小心就會需要寫檢討報告，2023年今年半導體產業相對沒那麼好，建議新鮮人不要將半導體公司列為首選,建議細心的人來半導體，每天要確認的東西太多了，一個不小心就會需要寫檢討報告，2023年今年半導體產業相對沒那麼好，建議新鮮人不要將半導體公司列為首選,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2023-01
2027,1277,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,設備工程師,2023.04.16,"資深設備大部分都是常日班
工作內容:每天寫報告,比誰寫的厲害,上面的各種KPI,做假的也要生出來,指派不少沒意義的動作給值班做,就為了能下台
資歷輕的都大部分都是輪班
工作內容:每天一成不變的保養修機,被常日班學長當擋箭牌,做得好是應該,多做或是怎麼沒提早發現就是不應該, 很多CASE都是事後論,要想辦法通靈。常常舉辦有的沒的活動,只有常日班的享受的到,值班人員修機都來不及了,還要看部門參與率,坐辦公室的完全不知道值班人員的忙
公司賺錢分紅照標準給,甚至少給,沒賺錢直接砍光光","資深設備大部分都是常日班
工作內容:每天寫報告,比誰寫的厲害,上面的各種KPI,做假的也要生出來,指派不少沒意義的動作給值班做,就為了能下台
資歷輕的都大部分都是輪班
工作內容:每天一成不變的保養修機,被常日班學長當擋箭牌,做得好是應該,多做或是怎麼沒提早發現就是不應該, 很多CASE都是事後論,要想辦法通靈",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2023-04
2028,1277,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,設備工程師,2023.04.16,"資深設備大部分都是常日班
工作內容:每天寫報告,比誰寫的厲害,上面的各種KPI,做假的也要生出來,指派不少沒意義的動作給值班做,就為了能下台
資歷輕的都大部分都是輪班
工作內容:每天一成不變的保養修機,被常日班學長當擋箭牌,做得好是應該,多做或是怎麼沒提早發現就是不應該, 很多CASE都是事後論,要想辦法通靈。常常舉辦有的沒的活動,只有常日班的享受的到,值班人員修機都來不及了,還要看部門參與率,坐辦公室的完全不知道值班人員的忙
公司賺錢分紅照標準給,甚至少給,沒賺錢直接砍光光","常常舉辦有的沒的活動,只有常日班的享受的到,值班人員修機都來不及了,還要看部門參與率,坐辦公室的完全不知道值班人員的忙
公司賺錢分紅照標準給,甚至少給,沒賺錢直接砍光光",0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-04
2029,1278,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,助理工程師,2023.03.16,"這薪水是後段助工，平日的保修改之外
偶爾修機要出報告，在裡面做人比做事重要
公司整體福利在台中算不錯 23年宣布不調薪也不發IPP(獎金）。有能力的話請去前段
後段MTB就是俗稱的山口后里廠
如果能很適應台廠文化的就當我沒說了","這薪水是後段助工，平日的保修改之外
偶爾修機要出報告，在裡面做人比做事重要
公司整體福利在台中算不錯 23年宣布不調薪也不發IPP(獎金）",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2023-03
2030,1278,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,助理工程師,2023.03.16,"這薪水是後段助工，平日的保修改之外
偶爾修機要出報告，在裡面做人比做事重要
公司整體福利在台中算不錯 23年宣布不調薪也不發IPP(獎金）。有能力的話請去前段
後段MTB就是俗稱的山口后里廠
如果能很適應台廠文化的就當我沒說了","有能力的話請去前段
後段MTB就是俗稱的山口后里廠
如果能很適應台廠文化的就當我沒說了",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023-03
2031,1279,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,軟體工程師,2023.03.14,"1. 採取scrum方式開發，但除了小組共同完成的工作外，還有針對個人的項目要完成
2. 有些主管扭曲了敏捷的概念，工作亂分配，有些非自己處理的項目也會被問，問了不知道會被責怪
3. 即使花了一堆時間處理很多不同種類的事情，但最後也不會被認可，只有主管在乎的事情被處理你才會被認可，值得警惕的是那些不被在乎的事情如果最後你沒做好，一樣會受到負評 ^^。缺點
不建議想練技術的來這邊，技術練不到，花很多時間在非技術相關上，一堆規則要走，但又被限制東限制西。

雖然部門分得很細，有SRE、Devops、QA部門，但通通都要developer指引方向、設計如何測試、如何release system的work flow。

優點
上班不看打卡、每周兩天WFH、資遣費很高","1. 採取scrum方式開發，但除了小組共同完成的工作外，還有針對個人的項目要完成
2. 有些主管扭曲了敏捷的概念，工作亂分配，有些非自己處理的項目也會被問，問了不知道會被責怪
3. 即使花了一堆時間處理很多不同種類的事情，但最後也不會被認可，只有主管在乎的事情被處理你才會被認可，值得警惕的是那些不被在乎的事情如果最後你沒做好，一樣會受到負評 ^^",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,2023-03
2032,1279,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,軟體工程師,2023.03.14,"1. 採取scrum方式開發，但除了小組共同完成的工作外，還有針對個人的項目要完成
2. 有些主管扭曲了敏捷的概念，工作亂分配，有些非自己處理的項目也會被問，問了不知道會被責怪
3. 即使花了一堆時間處理很多不同種類的事情，但最後也不會被認可，只有主管在乎的事情被處理你才會被認可，值得警惕的是那些不被在乎的事情如果最後你沒做好，一樣會受到負評 ^^。缺點
不建議想練技術的來這邊，技術練不到，花很多時間在非技術相關上，一堆規則要走，但又被限制東限制西。

雖然部門分得很細，有SRE、Devops、QA部門，但通通都要developer指引方向、設計如何測試、如何release system的work flow。

優點
上班不看打卡、每周兩天WFH、資遣費很高","缺點
不建議想練技術的來這邊，技術練不到，花很多時間在非技術相關上，一堆規則要走，但又被限制東限制西",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-03
2033,1279,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,軟體工程師,2023.03.14,"1. 採取scrum方式開發，但除了小組共同完成的工作外，還有針對個人的項目要完成
2. 有些主管扭曲了敏捷的概念，工作亂分配，有些非自己處理的項目也會被問，問了不知道會被責怪
3. 即使花了一堆時間處理很多不同種類的事情，但最後也不會被認可，只有主管在乎的事情被處理你才會被認可，值得警惕的是那些不被在乎的事情如果最後你沒做好，一樣會受到負評 ^^。缺點
不建議想練技術的來這邊，技術練不到，花很多時間在非技術相關上，一堆規則要走，但又被限制東限制西。

雖然部門分得很細，有SRE、Devops、QA部門，但通通都要developer指引方向、設計如何測試、如何release system的work flow。

優點
上班不看打卡、每周兩天WFH、資遣費很高","

雖然部門分得很細，有SRE、Devops、QA部門，但通通都要developer指引方向、設計如何測試、如何release system的work flow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03
2034,1279,台灣美光_台灣美光晶圓科技股份有限公司／台灣美光記憶體股份有限公司／美商美光亞太科技股份有限公司台灣分公司,軟體工程師,2023.03.14,"1. 採取scrum方式開發，但除了小組共同完成的工作外，還有針對個人的項目要完成
2. 有些主管扭曲了敏捷的概念，工作亂分配，有些非自己處理的項目也會被問，問了不知道會被責怪
3. 即使花了一堆時間處理很多不同種類的事情，但最後也不會被認可，只有主管在乎的事情被處理你才會被認可，值得警惕的是那些不被在乎的事情如果最後你沒做好，一樣會受到負評 ^^。缺點
不建議想練技術的來這邊，技術練不到，花很多時間在非技術相關上，一堆規則要走，但又被限制東限制西。

雖然部門分得很細，有SRE、Devops、QA部門，但通通都要developer指引方向、設計如何測試、如何release system的work flow。

優點
上班不看打卡、每周兩天WFH、資遣費很高","

優點
上班不看打卡、每周兩天WFH、資遣費很高",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2023-03
